month|day|type|year|affair
9|28|birth|1968.0|朱莉·费多洽克，美国政治人物
9|28|birth|1969.0|金慧渲，韩国演员
9|28|birth|1969.0|渡边美奈代，日本女艺人
9|28|birth|1969.0|蔡荣祖，台湾男歌手、主持人
9|28|birth|1970.0|林晓峰，香港演员、歌手、电台主持人
9|28|birth|1970.0|王晓书，台湾模特儿、电视节目主持人、手语主播、业余作家、手语翻译员
9|28|birth|1971.0|阿列克谢·奥夫奇宁，俄罗斯太空人
9|28|birth|1972.0|葛妮丝·派特罗，美国演员
9|28|birth|1972.0|蒂塔·万提斯，美国表演艺术家
9|28|birth|1972.0|凯文·麦克劳德，美国音乐制作人、作曲家
9|28|birth|1975.0|韩君婷，香港演员
9|28|birth|1975.0|安娜·布纳比奇，塞尔维亚政治人物，现任塞尔维亚总理
9|28|birth|1977.0|田蕊妮，香港演员
9|28|birth|1977.0|林湘萍，新加坡演员
9|28|birth|1977.0|朴世莉，韩国女子高尔夫球运动员
9|28|birth|1979.0|窦智孔，台湾演员
9|28|birth|1979.0|袁弥明，香港演员、政治人物、商人、作家
9|28|birth|1981.0|神乐坂惠，日本写真女星、女演员
9|28|birth|1982.0|兰比尔·卡普尔，印度男演员
9|28|birth|1982.0|阿比纳夫·宾德拉，印度男子射击运动员
9|28|birth|1984.0|林彦君，台湾演员
9|28|birth|1984.0|马蒂厄·瓦尔布埃纳，法国职业足球运动员
9|28|birth|1985.0|神童，韩国男子偶像团体Super Junior成员
9|28|birth|1987.0|希拉里·朵芙，美国演员、歌手、时装设计师
9|28|birth|1988.0|李妍智，韩国女歌手（2014年逝世）
9|28|birth|1989.0|李雪主，朝鲜领导人金正恩夫人
9|28|birth|1989.0|周志文，香港歌手、演员
9|28|birth|1989.0|周志康，香港歌手、演员
9|28|birth|1992.0|玛拉·候赛因，巴基斯坦女演员
9|28|birth|1992.0|杨采钰，中国女演员
9|28|birth|1994.0|立石晴香，日本女演员、模特儿
9|28|birth|1995.0|金宝罗，韩国女演员
9|28|birth|1996.0|Sunnee，泰国华裔女歌手、演员，中国女子偶像团体火箭少女101成员
9|28|birth|1997.0|杨勇纬，台湾柔道运动员
9|28|birth|1999.0|黄冠亨，韩国男子偶像团体NCT成员
9|28|birth|2004.0|朴炡禹，韩国男子偶像团体TREASURE成员
9|28|birth||生年不详：长江里加，日本女性声优
9|28|death|-48.0|格涅乌斯·庞贝，古罗马军事家（前106年出生）
9|28|death|29.0|莉薇娅，奥古斯都的妻子（前58年出生）
9|28|death|135.0|拉比阿奇巴，犹太拉比、坦拿（约50年出生）
9|28|death|935.0|圣瓦茨拉夫，波希米亚公爵（约907年出生）
9|28|death|1197.0|亨利六世，神圣罗马帝国皇帝（1165年出生）
9|28|death|1866.0|亨利·科尼利厄斯·伯内特，美国政治人物，曾任肯塔基州联邦众议员（1825年出生）
9|28|death|1891.0|赫尔曼·梅尔维尔，美国小说家、散文家、诗人，代表作《白鲸记》（1819年出生）
9|28|death|1895.0|路易·巴斯德，法国化学家、微生物学家（1822年出生）
9|28|death|1898.0|曾参与戊戌变法，被慈禧太后处死的戊戌六君子杨深秀，清末维新派人士（1849年出生）杨锐，清末维新派人士（1855年出生）刘光第，清末维新派人士（1861年出生）谭嗣同，清末维新派人士，维新四公子之一（1865年出生）康有溥，清末维新派人士（1867年出生）林旭，清末维新派人士（1875年出生）
9|28|death|1915.0|斋藤一，日本幕末武士，新选组第三队队长（1844年出生）
9|28|death|1918.0|格奥尔格·齐美尔，德国社会学家、哲学家（1858年出生）
9|28|death|1934.0|邓铁梅，东北民众自卫军总司令（1892年出生）
9|28|death|1937.0|梁鉴堂，中华民国国民革命军将领（1897年出生）
9|28|death|1953.0|爱德文·哈勃，美国天文学家（1889年出生）
9|28|death|1966.0|安德烈·布勒东，法国作家、诗人（1896年出生）
9|28|death|1969.0|陶声洋，战后台湾的技术官僚（1919年出生）
9|28|death|1970.0|范长江，中国著名记者，文革中迫害至死（1909年出生）
9|28|death|1970.0|贾迈勒·阿卜杜-纳赛尔，埃及民族运动领袖、政治人物，第2任埃及总统（1918年出生）
9|28|death|1973.0|威斯坦·休·奥登，英国诗人（1907年出生）
9|28|death|1978.0|真福教宗若望保禄一世，罗马主教（1912年出生）
9|28|death|1985.0|安德烈·柯特兹，匈牙利摄影师（1894年出生）
9|28|death|1989.0|钱志道，中国化学家（1910年出生）
9|28|death|1989.0|费迪南德·马科斯，菲律宾政治人物，第10任菲律宾总统（1917年出生）
9|28|death|1991.0|迈尔士·戴维斯，美国爵士音乐家（1926年出生）
9|28|death|1996.0|穆罕默德·纳吉布拉，阿富汗政治家（1947年出生）
9|28|death|2000.0|皮埃尔·特鲁多，加拿大政治人物，前任加拿大总理（1919年出生）
9|28|death|2003.0|中愿寺雄吉，日本超级人瑞（1889年出生）
9|28|death|2009.0|吉列尔莫·恩达拉，巴拿马政治人物，前任巴拿马总统（1936年出生）
9|28|death|2016.0|希蒙·佩雷斯，以色列政治人物，第9任以色列总统，1994年诺贝尔和平奖得主（1923年出生）
9|28|death|2016.0|王莱，华语女演员（1927年出生）
9|28|death|2017.0|李新，台北市议会议员（1953年出生）
9|28|death|2018.0|师胜杰，中国相声演员（1953年出生）[2]
9|28|death|2022.0|武村正义，日本自治官僚、政治人物（1934年出生）
9|28|death|2023.0|M·S·斯瓦米纳坦，印度遗传学家（1925年出生）
9|28|death|2023.0|迈可·坎邦，爱尔兰裔英国男演员（1940年出生）
9|28|death|2024.0|克里斯·克里斯托佛森，美国乡村音乐歌手、作曲家、音乐家、电影演员（1936年出生）
9|28|death|2024.0|田英章，中国书法家（1950年出生）
9|28|festival||世界狂犬病日
9|28|festival||国际安全堕胎日
9|28|festival||天主教会：圣瓦茨拉夫瞻礼
9|28|festival||泰国：国旗日
9|28|festival||瑞士：咖啡日
9|28|festival||中华民国：孔子诞辰日（教师节）
9|29|affair|-522.0|大流士一世擒杀篡位者，成为波斯帝国阿赫美尼德王朝君主。
9|29|affair|-48.0|格奈乌斯·庞培在58岁生日时被埃及托勒密十三世谋杀。
9|29|affair|1364.0|在百年战争期间，英国军队在欧赖战役中击败法国军队。
9|29|affair|1567.0|法国新教徒和查理九世之间爆发法国第二次宗教战争。
9|29|affair|1600.0|广东南澳附近海域发生一次强度7级的大地震。
9|29|affair|1708.0|英国东印度公司和新东印度公司合并。
9|29|affair|1789.0|美国建立第一支常规陆军。
9|29|affair|1829.0|伦敦警察重组为“伦敦警察厅”。
9|29|affair|1860.0|第二次鸦片战争中，咸丰帝逃离圆明园，抵达热河行宫，命恭亲王奕䜣为钦差大臣向英法求和。
9|29|affair|1885.0|位于英格兰兰开夏黑潭的黑潭电车正式启用，为世界上第一个真正营运的路面电车系统。
9|29|affair|1887.0|黄河南岸郑州之下汛十堡处决口，下游大水成灾。
9|29|affair|1902.0|美国百老汇第一个剧场开始营业。
9|29|affair|1906.0|古巴的自由分子发动叛变，美国出兵占领古巴，成立了临时政府。
9|29|affair|1911.0|意大利向奥斯曼帝国宣战，意土战争爆发
9|29|affair|1913.0|中国第一部电影故事片《难夫难妻》在上海新新舞台放映。
9|29|affair|1915.0|美国实现首次横贯大陆的无线电电话通话。
9|29|affair|1915.0|山东留美学生祁暄发明的中文打字机获专利。
9|29|affair|1917.0|北洋政府下令通缉孙中山等人。
9|29|affair|1923.0|保加利亚共产党和农民联盟领导的反法西斯起义失败。
9|29|affair|1929.0|毛泽东率领工农革命军到达江西永新县三湾村，进行三湾改编。
9|29|affair|1938.0|英国、法国、德国和意大利签署《慕尼黑协定》，将捷克斯洛伐克苏台德地区割让给德国。
9|29|affair|1939.0|波兰被纳粹德国和苏联瓜分。
9|29|affair|1941.0|苏美英三国领导人举行莫斯科会议，美英同意协助苏联抗德。
9|29|affair|1941.0|纳粹德国军队将乌克兰基辅的犹太人集中到娘子谷进行集体屠杀。
9|29|affair|1944.0|中、美、英三国代表在美国敦巴顿橡树园举行战后世界和平机构会议。
9|29|affair|1949.0|中国共产党控制甘肃全省。
9|29|affair|1950.0|朝鲜战争爆发后，美军重夺被朝鲜人民军占领的韩国首都汉城。
9|29|affair|1951.0|周恩来在北京、天津高等院校教师的学习会上作《关于知识分子的改造问题》报告。[1]
9|29|affair|1952.0|中国天兰铁路通车。
9|29|affair|1954.0|苏联领导人赫鲁晓夫首次访华。
9|29|affair|1954.0|欧洲12个国家签署协议，世界最大型的粒子物理实验室欧洲核子研究中心成立。
9|29|affair|1957.0|北京天文馆开馆。前苏联发生克什特姆核废料爆炸事故。
9|29|affair|1964.0|阿根廷漫画家季诺创作的漫画《娃娃看天下》首次在报纸上连载。
9|29|affair|1965.0|中华人民共和国外交部部长陈毅表示欢迎蒋介石回归大陆。
9|29|affair|1972.0|日本与中华人民共和国签署《中日联合声明》，并结束与中华民国间的官方交流。
9|29|affair|1974.0|中日正式通航，双方（中国民航与日本航空）分别使用波音707和道格拉斯DC-8执行首航班机。
9|29|affair|1975.0|香港政府工务局拆卸黄大仙龙翔道行人天桥引发当地居民不满而酿成纠纷。
9|29|affair|1980.0|第五届全国人大常委会第十六次会议决定成立最高人民检察院特别检查庭和最高人民法院特别法庭审判林彪、江青反革命集团。
9|29|affair|1984.0|朝鲜红十字会运送救灾物资的车队通过南北军事分界线，将物资运送到韩国指定地点。
9|29|affair|1986.0|美苏间谍争端暂告平息，一名美国记者获准离开苏联，而一名苏联物理学家也被允许离开美国。之前两人分别被苏联和美国以间谍罪起诉。
9|29|affair|1987.0|中国龙羊峡水电站首台机组并网发电。
9|29|affair|1988.0|中国进行了首枚中子弹实弹爆炸试验，中国成为继美国、法国、苏联后第四个拥有中子弹技术的国家。
9|29|affair|1990.0|美国洛克希德·马丁、波音、通用动力联合研发的F-22猛禽战斗机原型机首次试飞。
9|29|affair|1991.0|海地军人在武装部队临时总司令拉乌尔·塞德拉斯的领导下再次发动政变成功。
9|29|affair|1991.0|美国一艘驱逐舰在红海拦截一艘驶往约旦的苏联货船。美方称，这艘货船上载有运往伊拉克的军事物资。
9|29|affair|2006.0|一架波音737与一架莱格赛600在巴西佩绍图-迪阿泽韦杜上空相撞，造成154人死亡。
9|29|affair|2009.0|太平洋萨摩亚群岛附近海域发生里氏8.0级强烈地震，并引发海啸。
9|29|affair|2011.0|重庆轨道交通三号线开始试运营。
9|29|affair|2013.0|中国（上海）自由贸易试验区正式挂牌成立。
9|29|affair|2019.0|香港、中华民国（台湾）、美国、英国及澳洲等24个国家和地区爆发全球反极权大游行。
9|29|birth|-106.0|格奈乌斯·庞培，古罗马军事家、政治家。（前48年逝世）
9|29|birth|1328.0|肯特的琼安，英国史上第一位威尔士王妃。（1385年逝世）
9|29|birth|1511.0|米格尔·塞尔韦特，阿拉贡王国神学家、医生、人文学家。（1553年逝世）
9|29|birth|1518.0|丁托列托，意大利文艺复兴晚期画家，和提香、委罗内塞并称威尼斯画派三杰。（1594年逝世）
9|29|birth|1547.0|米格尔·德·塞万提斯，西班牙小说家、剧作家、诗人，《堂吉诃德》作者。（1616年逝世）
9|29|birth|1571.0|卡拉瓦乔，意大利画家。（1610年逝世）
9|29|birth|1642.0|李光地，清朝政治人物、理学家。（1718年逝世）
9|29|birth|1703.0|弗朗索瓦·布歇，法国洛可可时期画家。（1770年逝世）
9|29|birth|1758.0|霍雷肖·纳尔逊，英国海军将领，第一代纳尔逊子爵。（1805年逝世）
9|29|birth|1761.0|迈克尔·弗朗西斯·伊根，爱尔兰、美国天主教会教长。（1814年逝世）
9|29|birth|1765.0|卡尔·路德维希·哈丁，德国天文学家，婚神星的发现者。（1834年逝世）
9|29|birth|1786.0|瓜达卢佩·维多利亚，墨西哥军人、政治人物，首任墨西哥总统。（1843年逝世）
9|29|birth|1803.0|雅克·夏尔·弗朗索瓦·施图姆，德裔法国数学家。（1855年逝世）
9|29|birth|1810.0|伊丽莎白·盖斯凯尔，维多利亚时代英国小说家。（1865年逝世）
9|29|birth|1843.0|米哈伊尔·斯科别列夫，俄罗斯帝国将军。（1882年逝世）
9|29|birth|1853.0|提拉，丹麦公主。（1933年逝世）
9|29|birth|1864.0|米盖尔·德·乌纳穆诺，西班牙作家、哲学家。（1936年逝世）
9|29|birth|1881.0|路德维希·冯·米塞斯，奥地利裔美国经济学家、历史学家、哲学家、作家、现代自由意志主义运动主要领导人。（1973年逝世）
9|29|birth|1891.0|吴蕴初，中国化工实业家。（1953年逝世）
9|29|birth|1898.0|特罗菲姆·李森科，苏联生物学、农学家。（1976年逝世）
9|29|birth|1899.0|拉斯洛·比罗，圆珠笔发明人。（1985年逝世）
9|29|birth|1901.0|恩里科·费米，意大利物理学家，被称为现代物理学最后一位通才，1938年诺贝尔物理学奖得主。（1954年逝世）
9|29|birth|1904.0|尼古拉·奥斯特洛夫斯基，苏联作家。（1936年逝世）
9|29|birth|1907.0|金·奥崔，美国乡村音乐歌手、演员，目前惟一好莱坞星光大道五星全得者。（1998年逝世）
9|29|birth|1907.0|吴大猷，中国物理学家。（2000年逝世）
9|29|birth|1912.0|米开朗基罗·安东尼奥尼，意大利现代主义电影导演，以执导《迷情》成名。（2007年逝世）
9|29|birth|1916.0|赵耀东，中华民国财经官员，曾任经济部长、中钢董事长，有“赵铁头”的美誉。（2008年逝世）
9|29|birth|1931.0|安妮塔·艾格宝，瑞典女演员、模特儿。（2015年逝世）
9|29|birth|1931.0|詹姆斯·克罗宁，美国物理学家，1980年诺贝尔物理学奖得主。（2016年逝世）
9|29|birth|1932.0|罗伯特·本顿，美国导演、编剧、制片人。（2025年逝世）
9|29|birth|1934.0|米哈里·契克森，匈牙利裔美国心理学家。（2021年逝世）
9|29|birth|1935.0|杰瑞·李·刘易斯，美国唱作人、音乐人、钢琴家。（2022年逝世）
9|29|birth|1935.0|希勒尔·弗斯滕伯格，以色列裔美国数学家。
9|29|birth|1936.0|西尔维奥·贝卢斯科尼，意大利政治人物、企业家，前任意大利总理。（2023年逝世）
9|29|birth|1937.0|龚如心，香港女商人，曾为亚洲女首富。（2007年逝世）
9|29|birth|1938.0|维姆·科克，荷兰首相。（2018年逝世）
9|29|birth|1939.0|莫洛蒂·摩根，威尔士政治家。（2017年逝世）
9|29|birth|1942.0|比尔·纳尔逊，美国政治人物、律师，现任美国国家航空暨太空总署局长。
9|29|birth|1942.0|伊恩·麦克夏恩，英国男演员、导演、制片人。
9|29|birth|1943.0|陈定南，台湾政治人物。（2006年逝世）
9|29|birth|1943.0|穆罕默德·哈塔米，伊朗政治人物，第5任伊朗总统。
